y,p,data,set
335.31668,337.53973,0,train
79.40078,78.69093,0,train
379.31375,384.56824,0,train
98.45172,100.61357,0,train
150.02933,152.01227,0,train
447.62372,448.2439,0,train
211.39937,212.14624,0,train
29.137686,41.574673,0,train
44.707546,34.74686,0,train
351.31357,354.44666,0,train
54.791264,49.976376,0,train
78.987785,76.54593,0,train
86.73263,90.94417,0,train
269.02396,271.44504,0,train
231.67612,240.56358,0,train
43.942005,39.352345,0,train
125.96949,163.82294,0,train
253.09023,246.95418,0,train
127.39044,130.97047,0,train
0.0,0.039630353,0,train
100.29333,88.89632,0,train
167.00832,159.4527,0,train
40.45923,33.933865,0,train
1378.6707,1378.5088,0,train
247.32451,248.51361,0,train
552.2845,553.32166,0,train
238.26054,241.09277,0,train
118.43526,117.43585,0,train
948.42755,965.30176,0,train
185.13168,185.667,0,train
26.520609,27.443464,0,train
43.19444,40.024437,0,train
383.455,389.36218,0,train
128.07413,129.23987,0,train
486.64987,498.31433,0,train
571.13385,576.8427,0,train
275.23886,283.07697,0,train
380.36862,390.9375,0,train
358.07034,362.77222,0,train
128.29669,129.63553,0,train
90.2383,88.74801,0,train
421.11102,422.81894,0,train
48.179016,48.114605,0,train
284.50754,283.2182,0,train
292.48886,220.24591,0,train
34.729233,33.68496,0,train
159.83122,165.80005,0,train
0.0,0.04617971,0,train
141.70995,141.80447,0,train
50.726963,49.781754,0,train
253.1264,255.0461,0,train
117.615456,99.17648,0,train
601.7576,606.3503,0,train
0.0,0.004356563,0,train
221.36147,227.99495,0,train
44.722183,39.31931,0,train
363.20105,374.11945,0,train
54.25388,62.597027,0,train
330.65353,338.38116,0,train
176.14531,166.43509,0,train
357.13702,361.37006,0,train
127.69111,126.63667,0,train
275.18158,271.68793,0,train
550.52856,553.3394,0,train
171.62456,174.59177,0,train
178.02753,180.60782,0,train
350.92358,356.84067,0,train
223.52562,222.32095,0,train
81.58083,80.243256,0,train
124.75015,102.55136,0,train
132.81705,125.56756,0,train
492.77145,507.41156,0,train
256.82013,261.73608,0,train
97.900185,96.54129,0,train
29.989103,34.612553,0,train
192.38605,190.32419,0,train
0.0,0.5747854,0,train
389.4761,395.94287,0,train
213.40714,218.92566,0,train
191.6077,190.57788,0,train
63.627747,59.267082,0,train
0.0,-0.0816682,0,train
146.00877,148.22357,0,train
142.67021,73.916115,0,train
72.26765,71.20038,0,train
131.15282,133.85378,0,train
552.499,560.99585,0,train
239.53319,247.53462,0,train
89.93783,90.59047,0,train
328.52246,326.31076,0,train
4.4673777,4.1420774,0,train
496.45813,504.05255,0,train
59.101738,59.52503,0,train
0.0,0.04060954,0,train
366.94727,368.26367,0,train
0.0,0.49623173,0,train
180.28929,173.51978,0,train
46.335773,49.988323,0,train
309.6554,296.72272,0,train
79.422935,83.952644,0,train
285.85742,290.4663,0,train
61.55873,60.684822,0,train
207.62723,212.33527,0,train
178.18753,179.50139,0,train
266.38898,267.04688,0,train
85.40175,90.92651,0,train
447.90598,456.55963,0,train
316.99353,308.49298,0,train
59.848362,59.57194,0,train
522.20776,525.6735,0,train
105.21351,108.033936,0,train
498.58984,506.11908,0,train
195.28107,187.26306,0,train
411.99588,409.4699,0,train
143.04865,138.37482,0,train
276.38132,263.69424,0,train
87.932686,91.69313,0,train
370.34952,375.7354,0,train
142.94322,141.23373,0,train
372.79028,367.67065,0,train
421.71515,423.77982,0,train
523.72687,525.189,0,train
74.90372,65.50101,0,train
193.02283,194.31015,0,train
0.0,0.08572453,0,train
153.75443,152.26646,0,train
162.55692,161.63495,0,train
119.54753,126.03697,0,train
263.38074,253.35977,0,train
909.7833,918.2598,0,train
251.97687,246.88943,0,train
662.7022,667.3177,0,train
451.8228,456.2881,0,train
209.24132,207.27623,0,train
29.69882,33.698017,0,train
141.91019,161.86792,0,train
0.0,0.08286637,0,train
389.5425,390.20386,0,train
515.93536,513.0694,0,train
840.81903,844.90204,0,train
494.98026,503.8933,0,train
212.45671,209.95895,0,train
417.24704,427.2279,0,train
190.33357,179.72693,0,train
619.0291,626.7259,0,train
193.48656,188.76526,0,train
264.3368,267.7739,0,train
398.25024,402.44257,0,train
296.2335,293.07806,0,train
134.81715,139.40999,0,train
62.728127,58.4629,0,train
183.52286,182.09982,0,train
101.06347,101.00992,0,train
125.75068,122.07447,0,train
378.1576,384.7755,0,train
32.619762,28.889736,0,train
546.369,536.94305,0,train
174.76764,179.70338,0,train
116.7004,121.47237,0,train
275.63156,275.40955,0,train
83.57703,76.90314,0,train
60.058895,36.94085,0,train
218.74934,222.9692,0,train
86.38198,86.93095,0,train
66.20561,67.59211,0,train
253.11227,260.83627,0,train
874.07007,247.96834,0,train
131.88228,135.22267,0,train
134.99869,137.37842,0,train
109.83337,109.22456,0,train
3.342895,1.4578216,0,train
301.10217,309.31165,0,train
406.53647,415.685,0,train
351.35516,358.38818,0,train
224.7508,223.09634,0,train
82.07123,75.10292,0,train
291.77036,292.81372,0,train
18.054903,17.790049,0,train
99.59962,91.27242,0,train
78.434204,78.02071,0,train
177.20258,175.72858,0,train
510.262,515.7315,0,train
108.81487,107.944756,0,train
288.22055,291.7898,0,train
83.69161,72.952484,0,train
269.3301,280.30383,0,train
816.2317,816.5264,0,train
78.417366,83.77342,0,train
465.1691,476.86673,0,train
262.47858,265.01508,0,train
116.10184,118.46708,0,train
170.17781,163.77577,0,train
568.57404,571.7697,0,train
138.84978,135.63742,0,train
273.96744,274.9293,0,train
48.10362,44.071957,0,train
274.1208,274.73505,0,train
69.74429,81.52042,0,train
418.89044,423.58145,0,train
160.43846,165.48732,0,train
53.972626,50.866062,0,train
579.26794,585.9485,0,train
329.96274,331.7422,0,train
41.287663,36.512943,0,train
322.7658,321.55286,0,train
425.80643,428.07343,0,train
328.5547,322.40106,0,train
0.0,0.013159454,0,train
403.09253,410.591,0,train
83.337654,81.55477,0,train
360.91727,369.6217,0,train
397.99698,403.04407,0,train
152.92711,155.98982,0,train
105.52472,109.208984,0,train
199.50047,202.07791,0,train
369.92822,376.7553,0,train
157.10834,160.44788,0,train
121.06768,120.4842,0,train
376.09906,378.9227,0,train
36.694565,33.303776,0,train
24.650585,11.450214,0,train
39.427513,34.165337,0,train
167.5298,171.92657,0,train
202.19206,204.97433,0,train
205.5128,206.00095,0,train
387.00864,391.63806,0,train
0.0,0.42473882,0,train
335.2391,334.55182,0,train
120.65322,119.21722,0,train
171.22562,187.60635,0,train
482.16943,491.2992,0,train
812.51605,623.20306,0,train
281.3089,282.80084,0,train
16.659231,21.54769,0,train
380.62436,380.35452,0,train
88.73709,82.32492,0,train
437.476,447.90552,0,train
206.22984,211.55142,0,train
301.94598,303.21704,0,train
415.0661,420.67438,0,train
101.37038,100.96945,0,train
344.8926,354.34085,0,train
150.26816,150.55756,0,train
109.6012,107.12656,0,train
111.5422,123.26059,0,train
0.0,1.7401822,0,train
93.76045,95.13487,0,train
83.64333,90.54742,0,train
84.763855,89.88344,0,train
396.68704,378.05542,0,train
495.24472,500.7213,0,train
241.47516,246.79913,0,train
277.8544,276.24384,0,train
63.35,63.754566,0,train
232.08466,238.03314,0,train
53.651,56.909267,0,train
641.80347,650.48285,0,train
21.010416,25.029585,0,train
249.93158,244.12837,0,train
472.8532,479.0086,0,train
118.700096,125.42002,0,train
90.12475,99.57277,0,train
122.91543,123.707596,0,train
692.20605,697.8083,0,train
34.421234,36.506947,0,train
331.63705,333.19562,0,train
575.5853,576.2628,0,train
449.52014,450.67206,0,train
21.04714,25.221819,0,train
73.08215,72.082855,0,train
649.5292,647.7172,0,train
0.0,0.060565174,0,train
119.20516,121.91238,0,train
354.7889,352.7246,0,train
497.68777,479.4092,0,train
66.74261,73.25977,0,train
119.28913,117.479454,0,train
122.30134,123.545166,0,train
191.96184,192.46953,0,train
55.779854,57.85979,0,train
796.2112,796.1658,0,train
158.72362,155.5385,0,train
294.11337,296.6715,0,train
217.104,220.15942,0,train
181.92126,181.66592,0,train
232.99222,241.61763,0,train
85.83708,87.34442,0,train
7.935484,5.0154133,0,train
37.75758,28.483902,0,train
87.80211,89.33832,0,train
0.0,-0.2389229,0,train
95.766205,98.692924,0,train
219.16232,219.9479,0,train
317.3951,324.05402,0,train
63.292946,62.427616,0,train
274.68857,273.50555,0,train
116.35153,115.15542,0,train
200.11586,197.75522,0,train
349.4996,361.43597,0,train
187.29636,188.6728,0,train
0.0,-0.41222554,0,train
80.72883,80.88009,0,train
234.58846,233.50037,0,train
230.11624,234.66507,0,train
207.1719,202.4863,0,train
522.48944,523.63043,0,train
266.30194,238.54327,0,train
339.4965,347.6032,0,train
168.69812,166.33331,0,train
121.607414,118.51027,0,train
178.14981,171.40512,0,train
236.22797,229.41426,0,train
186.7568,186.93735,0,train
0.0,0.0021671653,0,train
564.64465,581.4919,0,train
0.0,0.061781824,0,train
357.28394,358.5681,0,train
104.94914,103.928825,0,train
157.2665,165.94333,0,train
362.77097,364.52118,0,train
100.990105,109.308716,0,train
163.9032,155.35364,0,train
71.86213,68.74487,0,train
24.45625,26.344456,0,train
101.25216,95.5152,0,train
606.2452,608.2208,0,train
26.064316,17.781431,0,train
298.06088,298.01447,0,train
0.0,0.07689971,0,train
71.529625,72.80114,0,train
321.29172,365.87457,0,train
92.3978,92.72475,0,train
473.89206,475.8718,0,train
52.342888,44.519436,0,train
388.19968,400.28497,0,train
56.244003,58.264202,0,train
64.30389,66.42677,0,train
37.301136,74.519135,0,train
168.2492,167.39417,0,train
622.24927,624.9412,0,train
59.82172,61.237347,0,train
137.81612,137.04568,0,train
33.547882,32.637054,0,train
394.56845,402.1153,0,train
488.1421,496.57687,0,train
131.77347,120.667,0,train
526.3492,533.1998,0,train
497.12354,502.3537,0,train
195.78065,201.36194,0,train
121.583084,123.27727,0,train
73.79795,77.801445,0,train
0.49940762,0.9486607,0,train
409.10132,416.04602,0,train
122.44384,146.9566,0,train
131.52013,131.3628,0,train
260.41202,282.13757,0,train
74.761566,79.15567,0,train
227.54181,233.98537,0,train
171.02592,171.73917,0,train
7.432929,3.922705,0,train
153.37138,156.0009,0,train
482.1309,481.12207,0,train
39.421143,34.263687,0,train
264.564,261.20782,0,train
458.9849,462.568,0,train
80.05399,80.497314,0,train
127.20443,126.51983,0,train
296.51596,306.35513,0,train
222.95134,221.00061,0,train
184.22389,186.022,0,train
216.99927,216.94489,0,train
22.774092,23.134825,0,train
214.1457,202.73206,0,train
184.34428,183.29152,0,train
178.13522,119.47709,0,train
331.81738,334.72604,0,train
279.2829,285.19733,0,train
1264.8279,1271.1338,0,train
390.21115,394.19482,0,train
270.03122,274.15805,0,train
105.86405,99.87805,0,train
137.62604,143.02812,0,train
221.15736,221.29068,0,train
181.64456,185.20807,0,train
639.7209,637.22156,0,train
520.3177,524.22296,0,train
262.96002,274.3671,0,train
167.71797,169.12575,0,train
179.25108,178.68677,0,train
2.3865283,-0.9809087,0,train
38.869854,41.08019,0,train
150.24638,151.22763,0,train
341.28235,328.53644,0,train
185.56245,184.13518,0,train
108.73472,106.71913,0,train
240.49596,247.50496,0,train
202.51707,205.77968,0,train
445.3602,448.8041,0,train
58.73549,57.277554,0,train
0.0,0.10872573,0,train
88.990005,88.09013,0,train
126.75113,125.15964,0,train
548.34985,545.79846,0,train
4.4860787,4.575964,0,train
268.58023,258.48755,0,train
137.53163,135.74829,0,train
286.335,296.42535,0,train
74.296814,74.15437,0,train
158.15215,159.85175,0,train
123.243576,124.04079,0,train
206.32385,209.3753,0,train
0.0,-0.3233288,0,train
470.8353,477.17496,0,train
83.68852,86.89177,0,train
452.3285,457.64575,0,train
0.0,0.0351817,0,train
189.65776,186.84872,0,train
828.6015,833.7696,0,train
211.12282,212.57947,0,train
222.95198,195.37909,0,train
86.55746,86.681656,0,train
67.45088,66.90307,0,train
50.44503,50.499737,0,train
27.555832,15.047106,0,train
2.0533981,0.48519057,0,train
339.12125,342.59,0,train
25.864098,28.637632,0,train
10.265864,8.514662,0,train
125.26302,122.17297,0,train
314.65637,317.7465,0,train
170.56189,171.63791,0,train
5.9586816,3.2003844,0,train
371.56192,334.97565,0,train
209.95595,212.1339,0,train
414.63303,404.1587,0,train
0.0,-0.28166622,0,train
0.0,0.0890314,0,train
114.93867,112.45056,0,train
271.59903,269.1917,0,train
273.5112,279.7135,0,train
142.99907,138.22919,0,train
250.5301,243.71184,0,train
52.42322,52.184517,0,train
480.6811,487.60815,0,train
198.24713,192.01807,0,train
222.3616,216.223,0,train
300.40097,303.9813,0,train
446.2926,453.83453,0,train
163.94711,173.06572,0,train
864.76215,862.61304,0,train
444.35233,435.8478,0,train
217.83006,220.6109,0,train
219.15588,213.25708,0,train
101.56066,102.758606,0,train
39.70562,35.83045,0,train
495.99472,502.70898,0,train
0.0,0.035001934,0,train
353.23026,346.14398,0,train
377.205,380.20145,0,train
105.58123,105.42851,0,train
243.19429,241.2378,0,train
119.807724,121.71879,0,train
265.31644,268.12805,0,train
0.0,0.062217414,0,train
243.96211,244.96548,0,train
539.8538,525.09784,0,train
556.0892,556.62006,0,train
558.86096,558.5777,0,train
68.617195,68.14795,0,train
277.5798,280.7482,0,train
183.99411,182.6586,0,train
488.48886,494.887,0,train
94.285225,89.43797,0,train
255.37088,258.46414,0,train
141.88562,131.3935,0,train
79.72539,80.628204,0,train
255.08273,264.10962,0,train
0.0,-0.07946855,0,train
105.49493,113.94789,0,train
2.9621124,2.6589496,0,train
46.6918,49.81812,0,train
32.585533,29.500742,0,train
43.78049,43.42583,0,train
167.74335,164.73804,0,train
102.2426,102.60747,0,train
267.70782,266.2561,0,train
19.36899,22.56842,0,train
72.578766,73.097115,0,train
332.3662,331.51202,0,train
286.8514,295.59625,0,train
243.01688,242.23633,0,train
47.129227,48.690548,0,train
0.0,0.08537978,0,train
154.00801,154.78404,0,train
384.12103,382.73975,0,train
45.974106,41.448704,0,train
666.3028,670.62897,0,train
51.793858,51.043068,0,train
328.23508,308.3866,0,train
180.54141,175.3685,0,train
32.500313,29.047834,0,train
251.4219,255.04507,0,train
0.0,0.037230194,0,train
325.52872,331.47748,0,train
85.45594,87.16397,0,train
447.608,451.97253,0,train
629.38635,625.1126,0,train
353.16354,348.16312,0,train
170.2695,170.99326,0,train
126.30327,124.92691,0,train
469.01758,471.8227,0,train
173.57802,178.27365,0,train
0.0,140.60683,0,train
73.47558,64.528885,0,train
14.185414,12.489949,0,train
135.40457,134.09604,0,train
67.006966,59.291344,0,train
7.491911,4.8792458,0,train
273.10965,280.73312,0,train
92.33278,92.969475,0,train
109.89855,113.077,0,train
131.12276,131.33911,0,train
345.50497,350.9613,0,train
379.51486,380.7709,0,train
88.88568,85.56406,0,train
275.0748,275.97815,0,train
223.38678,233.7473,0,train
169.79564,171.75732,0,train
407.24292,413.32275,0,train
287.1051,284.7392,0,train
289.05524,298.235,0,train
172.02193,162.97581,0,train
737.0694,735.8283,0,train
16.438457,16.314905,0,train
51.11857,50.386345,0,train
164.97041,157.19,0,train
427.70993,433.6832,0,train
546.85547,553.0045,0,train
400.90137,409.38153,0,train
132.38638,124.08597,0,train
530.94855,529.84625,0,train
433.1751,435.2742,0,train
280.396,282.47662,0,train
250.77357,254.61551,0,train
0.0,0.084677875,0,train
151.79716,152.03134,0,train
350.06104,343.50626,0,train
515.312,522.4868,0,train
98.22484,101.286995,0,train
165.19817,175.6265,0,train
226.32967,224.11017,0,train
25.084545,29.039728,0,train
187.81052,187.6352,0,train
229.92473,230.59134,0,train
555.6011,559.13165,0,train
144.79185,137.19318,0,train
532.21875,542.7341,0,train
134.55962,129.07681,0,train
562.10077,567.06036,0,train
288.22424,289.31998,0,train
168.33717,167.14844,0,train
610.9634,622.6048,0,train
83.42658,74.83739,0,train
32.952545,33.906063,0,train
545.8622,543.16223,0,train
577.5083,579.9007,0,train
215.58444,213.81973,0,train
201.3443,205.95479,0,train
120.89777,120.27573,0,train
310.6783,318.2884,0,train
171.67244,171.97502,0,train
228.99486,234.75563,0,train
0.0,-0.019864857,0,train
26.856785,23.679422,0,train
236.22772,236.33347,0,train
182.48723,179.98164,0,train
487.2416,494.45325,0,train
165.06732,157.76788,0,train
197.70807,193.09492,0,train
251.81628,259.59854,0,train
0.0,0.107182205,0,train
198.9172,199.71582,0,train
246.13007,249.0574,0,train
35.14319,37.253494,0,train
177.60559,176.38013,0,train
810.9181,813.83844,0,train
150.91995,151.04883,0,train
10.384958,10.998484,0,train
251.17615,254.93013,0,train
223.76047,228.76143,0,train
34.016922,33.51876,0,train
91.10075,91.64621,0,train
29.685852,25.017443,0,train
261.13614,256.05188,0,train
469.30963,474.79694,0,train
309.68332,311.0404,0,train
271.29648,279.1653,0,train
89.19642,91.384926,0,train
518.2076,526.60034,0,train
47.90372,42.9772,0,train
273.71182,263.1247,0,train
44.812096,47.299633,0,train
84.12883,85.028336,0,train
248.37265,253.35727,0,train
178.4966,168.74602,0,train
64.12233,45.293354,0,train
781.66907,790.1683,0,train
246.07036,259.33002,0,train
122.136925,127.97604,0,train
602.46796,597.6337,0,train
43.8549,40.35996,0,train
134.96223,139.75615,0,train
151.47037,162.35089,0,train
278.63416,273.10696,0,train
0.0,0.5636284,0,train
12.363595,16.308672,0,train
111.156624,117.48341,0,train
200.10527,200.90782,0,train
0.0,0.18206519,0,train
91.18834,85.97665,0,train
24.817617,27.52856,0,train
0.0,12.692537,0,train
532.2113,534.48505,0,train
181.57814,181.90881,0,train
573.81726,572.3733,0,train
100.42084,98.0421,0,train
64.32995,60.50394,0,train
328.29596,331.13116,0,train
244.39621,244.53398,0,train
30.755604,32.64137,0,train
159.08438,163.26952,0,train
251.05151,249.4934,0,train
82.633194,100.680176,0,train
121.53363,121.15465,0,train
1001.8497,1007.8161,0,train
319.21497,323.75327,0,train
89.890175,88.02901,0,train
161.70726,158.84738,0,train
0.0,-1.6311247,0,train
128.14587,127.06564,0,train
285.93777,260.4239,0,train
71.40229,89.45413,0,train
262.60846,270.28015,0,train
262.09924,263.8565,0,train
0.0,-0.06931049,0,train
459.50287,465.75186,0,train
396.875,388.0528,0,train
730.5423,733.30634,0,train
13.713116,7.0316343,0,train
0.0,-0.4496501,0,train
129.11732,124.068405,0,train
433.08386,439.8065,0,train
0.0,1.424551e-05,0,train
76.60242,87.05792,0,train
217.04134,219.93996,0,train
412.69608,424.2271,0,train
682.8345,636.0585,0,train
60.329826,46.685177,0,train
435.3117,439.5614,0,train
69.577515,72.89957,0,train
23.907358,0.10606402,0,train
49.22432,53.159573,0,train
130.98523,127.85492,0,train
257.66,268.56827,0,train
99.62778,100.93837,0,train
0.0,0.02228731,0,train
227.38042,232.07993,0,train
48.514072,45.4969,0,train
482.40137,483.1172,0,train
126.14163,124.863846,0,train
0.0,0.12485379,0,train
186.01512,183.09973,0,train
350.7481,351.90918,0,train
221.12413,224.15797,0,train
323.38174,320.43314,0,train
49.39208,43.996784,0,train
34.204105,32.91068,0,train
19.15687,22.797699,0,train
2.94882,1.5551417,0,train
474.98563,478.6939,0,train
162.33202,160.3063,0,train
149.89943,158.95535,0,train
236.86044,236.83307,0,train
69.849495,64.446495,0,train
275.704,274.53452,0,train
242.32666,252.27692,0,train
272.5386,257.99774,0,train
313.57538,316.58704,0,train
34.168613,29.87984,0,train
63.067326,66.506134,0,train
334.92773,338.85944,0,train
21.930101,23.630804,0,train
41.43726,38.418247,0,train
236.23936,247.55957,0,train
515.226,522.42926,0,train
49.58206,54.974907,0,train
184.59663,192.34883,0,train
430.7554,434.30896,0,train
393.60486,389.11224,0,train
28.24327,27.286121,0,train
237.2497,232.21857,0,train
293.09756,298.73206,0,train
81.02203,89.06108,0,train
224.82925,214.08868,0,train
51.319946,52.604935,0,train
109.70912,107.300186,0,train
142.76274,143.68198,0,train
264.81326,263.16153,0,train
30.669807,33.440147,0,train
611.9157,619.1459,0,train
214.33688,219.42056,0,train
257.08627,258.1298,0,train
176.88655,185.02051,0,train
509.615,517.1689,0,train
0.0,0.10151595,0,train
185.60692,184.66272,0,train
900.75696,908.5776,0,train
420.04996,420.89203,0,train
31.802773,31.745354,0,train
78.17301,80.99303,0,train
71.34363,75.521576,0,train
542.16034,538.26495,0,train
122.52912,115.48827,0,train
50.17057,62.27141,0,train
63.94457,61.15724,0,train
457.3956,458.6996,0,train
343.19763,351.02783,0,train
216.24599,217.37152,0,train
164.20494,163.00525,0,train
313.63202,314.21295,0,train
35.23157,34.033688,0,train
119.65031,118.2911,0,train
58.22065,51.26565,0,train
0.0,0.039445102,0,train
73.897804,74.79826,0,train
283.30487,260.2909,0,train
335.02707,337.43372,0,train
207.01906,206.98293,0,train
376.03714,332.49023,0,train
84.83503,79.708405,0,train
454.71854,453.9442,0,train
492.6919,496.31152,0,train
462.4133,450.15128,0,train
223.86159,224.24461,0,train
86.76304,88.615555,0,train
87.69143,70.62455,0,train
31.521477,33.541145,0,train
34.540188,26.335958,0,train
226.6281,228.6984,0,train
64.439224,55.003197,0,train
298.33856,297.8997,0,train
256.18192,260.9084,0,train
59.61653,59.472946,0,train
162.66777,164.83849,0,train
94.5246,95.52974,0,train
432.69153,427.0257,0,train
156.88089,156.11847,0,train
183.88997,181.54987,0,train
111.53515,118.8001,0,train
1095.0739,1106.4105,0,train
325.09955,330.6919,0,train
172.61603,171.26001,0,train
266.87082,270.57974,0,train
261.85446,262.5059,0,train
220.57971,222.37592,0,train
44.347984,39.897892,0,train
257.3871,259.27423,0,train
128.58134,126.79112,0,train
172.07323,167.61835,0,train
403.9449,415.98706,0,train
239.71713,241.08163,0,train
314.96844,315.98227,0,train
0.0,0.1266405,0,train
135.78394,129.47711,0,train
707.98,718.90717,0,train
490.9305,507.46942,0,train
241.75044,254.69427,0,train
207.95586,202.54605,0,train
480.69678,486.16455,0,train
484.38766,478.58475,0,train
135.97742,131.79053,0,train
225.01605,222.0907,0,train
68.782555,72.37652,0,train
186.69981,172.05093,0,train
217.84537,216.79822,0,train
205.15436,206.09102,0,train
848.2138,855.9786,0,train
242.28415,249.11311,0,train
0.0,0.05981368,0,train
48.79139,44.434544,0,train
56.59743,48.98381,0,train
485.49405,492.69543,0,train
289.45627,289.9871,0,train
116.86934,114.831604,0,train
177.46043,180.35226,0,train
421.81836,427.8977,0,train
67.4546,72.65193,0,train
86.54294,90.984474,0,train
153.24869,154.75305,0,train
50.22918,43.670643,0,train
357.13165,355.46057,0,train
185.47722,184.84561,0,train
470.08096,472.91714,0,train
91.48348,90.99693,0,train
106.87674,99.29863,0,train
423.5079,366.21918,0,train
532.65576,530.0568,0,train
691.3407,694.79944,0,train
35.922028,31.847383,0,train
275.06567,297.13727,0,train
67.11146,69.03969,0,train
7.261488,6.205082,0,train
379.04398,388.36716,0,train
0.365892,19.057928,0,train
314.66104,317.35065,0,train
270.89597,270.4729,0,train
30.702614,27.977705,0,train
74.63457,68.577896,0,train
66.645905,66.949066,0,train
145.66196,146.00156,0,train
52.11525,50.766216,0,train
0.0,0.1041767,0,train
